t	x	y	z	roll	pitch	yaw	Q1	Q2	Q3	Q4	M1	M2	M3	M4	ax	ay	az	wx	wy	wz
1708591124.6666453	2.9370000000000003	0.805	-0.097	-1.17	3.11	-2.84	1416.0	2360.0	1116.0	1170.0	455.0	136.0	565.0	543.0	1.9000000000000001	1.02	-10.51	0.5	0.23	-0.64
1708591124.9956608	3.071	0.798	-0.111	-1.48	7.63	-2.82	4586.0	4623.0	4593.0	4723.0	414.0	400.0	373.0	336.0	2.05	0.0	-10.22	-2.49	0.41000000000000003	-0.42
1708591125.3245864	3.31	0.786	-0.138	-1.33	3.77	-3.38	5180.0	5170.0	5106.0	5090.0	20.0	60.0	-100.0	-32.0	-0.51	-0.44	-10.91	-0.97	-0.07	1.1500000000000001
1708591125.6622818	3.5380000000000003	0.771	-0.145	-1.17	1.52	-4.05	5126.0	4906.0	4980.0	5043.0	159.0	337.0	7.0	85.0	0.34	-0.34	-10.33	-3.22	1.41	-0.54
1708591126.0302875	3.802	0.75	-0.152	-0.8	1.21	-4.91	5080.0	5006.0	4713.0	4840.0	143.0	335.0	-64.0	43.0	-0.2	0.02	-9.91	-0.9500000000000001	4.17	-1.1
1708591126.403497	4.066	0.725	-0.16	-0.78	1.49	-5.87	5163.0	5053.0	4840.0	4896.0	202.0	278.0	-74.0	43.0	0.19	0.91	-9.85	-2.62	1.05	-3.19
1708591126.7380345	4.297	0.7000000000000001	-0.166	-1.21	1.4000000000000001	-6.68	5273.0	5170.0	4886.0	4886.0	200.0	294.0	-161.0	62.0	0.0	0.54	-9.93	-1.05	-0.5	-3.49
1708591127.11603	4.559	0.666	-0.17	-0.9	1.0	-7.75	5070.0	5170.0	5060.0	4896.0	216.0	312.0	-178.0	90.0	0.26	-0.41000000000000003	-11.07	2.69	-0.13	0.11
1708591127.5147448	4.82	0.629	-0.17500000000000002	-0.87	1.01	-8.67	4996.0	5190.0	4740.0	4876.0	215.0	289.0	-155.0	59.0	0.07	0.45	-9.74	1.82	2.0100000000000002	-2.32
1708591127.8576088	5.081	0.586	-0.18	-0.92	1.03	-9.75	5200.0	5133.0	4886.0	5043.0	229.0	297.0	-167.0	42.0	0.25	0.25	-10.52	-0.51	-2.67	-1.24
1708591128.2373602	5.3420000000000005	0.539	-0.183	-1.0	0.37	-10.82	5106.0	5133.0	4823.0	4913.0	179.0	301.0	-193.0	61.0	0.17	0.34	-10.66	-0.1	-1.26	-1.6600000000000001
1708591128.5684536	5.57	0.493	-0.184	-0.75	0.3	-11.78	5080.0	5033.0	4796.0	4860.0	187.0	332.0	-183.0	100.0	0.07	0.71	-10.24	1.03	1.95	-1.1500000000000001
1708591128.944187	5.805	0.443	-0.185	-1.1300000000000001	-1.86	-12.25	3403.0	3276.0	3460.0	3166.0	-297.0	-125.0	-390.0	-264.0	-1.95	0.15	-10.72	0.28	-0.07	-1.24
1708591129.2696028	5.908	0.42	-0.179	-0.75	-2.99	-12.540000000000001	1116.0	420.0	940.0	630.0	-343.0	-116.0	-344.0	-157.0	-0.93	0.65	-10.68	0.52	-1.17	-0.8300000000000001
1708591129.5972207	5.907	0.42	-0.179	-0.74	-3.3200000000000003	-12.64	-246.0	-263.0	-283.0	-136.0	63.0	122.0	37.0	68.0	0.64	0.42	-10.42	0.1	-0.07	-0.23
1708591130.028134	5.908	0.42	-0.179	-0.9400000000000001	0.18	-12.69	0.0	0.0	-63.0	0.0	-33.0	12.0	-12.0	-33.0	-0.1	0.21	-10.42	0.2	-0.12	-0.07
1708591130.3989494	5.907	0.42	-0.179	-1.01	0.8	-12.67	0.0	0.0	0.0	0.0	-3.0	39.0	2.0	-9.0	0.2	0.19	-10.39	0.0	-0.1	-0.09
1708591130.7694504	5.907	0.42	-0.179	-1.02	0.9500000000000001	-12.67	0.0	0.0	0.0	0.0	-9.0	40.0	-8.0	-9.0	0.17	0.18	-10.43	0.04	-0.14	0.06
1708591131.141816	5.907	0.42	-0.179	-1.03	0.98	-12.67	0.0	0.0	0.0	0.0	-7.0	43.0	-10.0	-13.0	0.17	0.18	-10.39	0.13	-0.1	0.09
1708591131.5169687	5.91	0.419	-0.179	-1.06	1.37	-12.56	226.0	216.0	236.0	236.0	92.0	138.0	61.0	87.0	0.32	0.21	-10.370000000000001	0.07	0.0	-0.06
1708591131.8878078	5.9350000000000005	0.41400000000000003	-0.18	-1.22	3.19	-12.59	1170.0	1306.0	1380.0	1280.0	315.0	273.0	279.0	301.0	1.52	0.06	-10.5	-0.33	-0.23	-0.21
1708591132.2528296	6.0040000000000004	0.398	-0.184	-0.91	0.89	-12.64	1170.0	996.0	1080.0	1023.0	29.0	69.0	49.0	81.0	-0.17	0.11	-10.44	-0.28	-0.07	0.0
1708591132.6218414	6.046	0.389	-0.184	-0.89	-0.13	-12.71	503.0	33.0	383.0	336.0	-271.0	-118.0	-234.0	-211.0	-1.1500000000000001	0.14	-10.18	0.1	-0.04	-0.22
1708591132.954921	6.041	0.39	-0.185	-0.92	-0.16	-12.75	0.0	-106.0	-43.0	0.0	15.0	51.0	-14.0	47.0	0.52	0.17	-10.42	0.16	0.0	-0.22
1708591133.3269024	6.042	0.39	-0.185	-0.97	0.75	-12.72	0.0	0.0	0.0	0.0	-19.0	-4.0	-19.0	-20.0	0.11	0.17	-10.4	-0.02	-0.05	0.01
1708591133.6991558	6.042	0.39	-0.185	-0.99	0.88	-12.72	0.0	0.0	0.0	0.0	-18.0	-4.0	-18.0	-23.0	0.18	0.18	-10.42	0.08	-0.28	-0.09
1708591134.0728104	6.049	0.388	-0.185	-1.01	1.73	-12.71	420.0	363.0	473.0	473.0	124.0	161.0	116.0	131.0	0.71	0.29	-10.38	0.01	-0.11	0.4
1708591134.4433653	6.0760000000000005	0.382	-0.186	-1.01	1.09	-12.72	456.0	483.0	483.0	493.0	66.0	97.0	74.0	94.0	0.16	0.17	-10.46	0.07	-0.18	-0.12
1708591134.7768662	6.097	0.377	-0.186	-0.97	1.0	-12.76	510.0	503.0	466.0	466.0	55.0	100.0	88.0	107.0	0.07	0.17	-10.4	0.04	-0.36	0.01
1708591135.1444173	6.123	0.372	-0.186	-0.99	0.98	-12.69	510.0	540.0	540.0	510.0	58.0	96.0	65.0	86.0	0.12	0.25	-10.4	-0.06	-0.19	0.01
1708591135.4729176	6.136	0.369	-0.187	-0.9500000000000001	-0.16	-12.780000000000001	0.0	0.0	0.0	0.0	-24.0	4.0	11.0	-13.0	-0.31	0.13	-10.39	0.12	-0.08	0.15
1708591135.8468385	6.135	0.369	-0.187	-1.04	0.61	-12.780000000000001	0.0	0.0	0.0	0.0	-6.0	49.0	14.0	51.0	0.11	0.17	-10.4	0.02	-0.13	0.13
1708591136.2174706	6.135	0.369	-0.187	-1.03	0.7000000000000001	-12.77	0.0	0.0	0.0	0.0	-9.0	49.0	19.0	52.0	0.15	0.19	-10.39	0.0	-0.17	0.04
1708591136.5468993	6.135	0.369	-0.187	-1.04	0.75	-12.77	0.0	0.0	0.0	0.0	1.0	49.0	22.0	54.0	0.13	0.19	-10.42	-0.01	-0.22	-0.09
1708591136.9219596	6.135	0.369	-0.187	-1.04	0.76	-12.780000000000001	0.0	0.0	0.0	0.0	0.0	50.0	19.0	53.0	0.14	0.18	-10.42	0.14	-0.21	-0.06
1708591137.2911716	6.135	0.369	-0.187	-1.03	0.77	-12.780000000000001	0.0	0.0	0.0	0.0	1.0	50.0	22.0	52.0	0.15	0.19	-10.42	0.16	-0.13	-0.03
1708591137.6496007	6.135	0.369	-0.187	-1.02	0.78	-12.780000000000001	0.0	0.0	0.0	0.0	-2.0	52.0	15.0	53.0	0.14	0.18	-10.41	0.07	-0.02	0.0
1708591137.9935045	6.135	0.369	-0.187	-1.04	0.77	-12.780000000000001	0.0	0.0	0.0	0.0	-11.0	47.0	17.0	52.0	0.13	0.19	-10.39	0.13	-0.19	-0.05
1708591138.3246348	6.135	0.369	-0.187	-1.02	0.76	-12.77	0.0	0.0	0.0	0.0	-7.0	47.0	16.0	52.0	0.14	0.18	-10.4	0.06	-0.05	0.11
1708591138.6078694	6.135	0.369	-0.187	-1.02	0.76	-12.77	0.0	0.0	0.0	0.0	0.0	47.0	20.0	50.0	0.14	0.19	-10.42	0.03	-0.13	-0.11
1708591138.9406176	6.135	0.369	-0.187	-1.03	0.77	-12.77	0.0	0.0	0.0	0.0	-9.0	49.0	16.0	49.0	0.13	0.19	-10.42	-0.06	-0.02	-0.03
1708591139.3187287	6.135	0.369	-0.187	-1.03	0.77	-12.77	0.0	0.0	0.0	0.0	-1.0	49.0	21.0	50.0	0.15	0.17	-10.41	0.01	-0.1	-0.02
1708591139.686907	6.135	0.369	-0.187	-1.03	0.78	-12.780000000000001	0.0	0.0	0.0	0.0	-7.0	47.0	14.0	50.0	0.13	0.19	-10.43	0.15	-0.08	0.06
1708591140.064111	6.135	0.369	-0.187	-1.02	0.79	-12.780000000000001	0.0	0.0	0.0	0.0	-8.0	46.0	13.0	51.0	0.13	0.17	-10.43	0.11	-0.1	-0.02
1708591140.431975	6.135	0.369	-0.187	-1.04	0.77	-12.780000000000001	0.0	0.0	0.0	0.0	-7.0	47.0	21.0	49.0	0.15	0.18	-10.41	0.16	-0.23	0.03
1708591140.7750924	6.135	0.369	-0.187	-1.03	0.78	-12.780000000000001	0.0	0.0	0.0	0.0	-14.0	47.0	16.0	50.0	0.13	0.17	-10.41	0.2	-0.21	-0.16
1708591141.1483095	6.135	0.369	-0.187	-1.04	0.77	-12.780000000000001	0.0	0.0	0.0	0.0	-7.0	47.0	13.0	48.0	0.14	0.19	-10.43	-0.05	-0.1	-0.03
1708591141.5112824	6.135	0.369	-0.187	-0.6900000000000001	0.86	-10.620000000000001	-116.0	-33.0	136.0	53.0	-736.0	-737.0	726.0	740.0	-0.01	1.12	-10.36	0.01	0.08	3.46
1708591141.83983	6.136	0.369	-0.187	-1.22	0.72	-10.32	-143.0	-116.0	173.0	200.0	-907.0	-916.0	913.0	929.0	0.18	0.21	-10.42	0.33	-0.08	1.54
1708591142.1694617	6.138	0.369	-0.187	4.1	1.42	10.16	-3176.0	-5820.0	4960.0	4686.0	-1523.0	-1043.0	1277.0	1274.0	0.37	-1.45	-9.370000000000001	1.71	2.08	52.88
1708591142.5391734	6.135	0.367	-0.187	2.66	2.87	67.51	-4440.0	-6683.0	5060.0	4850.0	-1300.0	-902.0	1153.0	1241.0	0.55	-1.35	-10.540000000000001	-11.950000000000001	2.21	66.91
1708591142.9069963	6.134	0.363	-0.186	0.84	3.59	127.74000000000001	-4283.0	-5966.0	5243.0	6543.0	-1330.0	-1028.0	1163.0	918.0	0.31	-0.4	-9.25	1.82	4.11	67.21000000000001
1708591143.2364428	6.139	0.361	-0.186	0.49	3.74	180.34	-5200.0	-6323.0	4513.0	7916.0	-1160.0	-988.0	1214.0	672.0	1.33	1.76	-10.71	5.7700000000000005	-0.55	77.01
1708591143.6143687	6.143	0.364	-0.185	-0.81	4.44	-120.5	-4796.0	-6296.0	4970.0	5666.0	-1244.0	-980.0	1183.0	1080.0	0.77	0.28	-9.28	5.7	2.0	75.5
1708591143.9811146	6.142	0.37	-0.185	0.13	4.79	-62.32	-5206.0	-6306.0	4530.0	6690.0	-1179.0	-971.0	1237.0	907.0	1.32	0.39	-11.78	-9.92	-4.22	67.3
1708591144.361056	6.135	0.373	-0.184	-0.4	4.62	-3.16	-5380.0	-7780.0	5556.0	8540.0	-1157.0	-708.0	1076.0	587.0	0.91	0.9400000000000001	-9.18	6.0600000000000005	-2.09	70.4
1708591144.7412388	6.131	0.37	-0.184	-0.16	4.18	55.52	-4410.0	-6096.0	3576.0	6910.0	-1305.0	-1005.0	1369.0	887.0	0.08	-0.64	-9.51	5.61	2.29	68.68
1708591145.0950873	6.1290000000000004	0.354	-0.183	-7.1000000000000005	3.91	93.56	-126.0	-210.0	-236.0	-190.0	-416.0	-687.0	482.0	671.0	0.26	2.94	-9.97	-1.6	0.13	2.08
1708591145.4639184	6.1290000000000004	0.354	-0.183	-3.92	2.22	89.43	630.0	850.0	-466.0	-776.0	830.0	772.0	-845.0	-810.0	-0.18	1.76	-10.67	0.35000000000000003	-1.03	-12.15
1708591145.7931361	6.1290000000000004	0.357	-0.183	-1.51	1.54	84.16	503.0	530.0	-200.0	-510.0	1026.0	1093.0	-1045.0	-1126.0	0.27	0.26	-10.540000000000001	0.09	-0.56	-4.12
1708591146.1609495	6.1290000000000004	0.358	-0.183	-1.69	1.95	67.86	1380.0	1950.0	-336.0	-2296.0	1178.0	1087.0	-1233.0	-1033.0	0.49	0.31	-10.09	-2.41	0.65	-16.87
1708591146.4912274	6.134	0.366	-0.183	0.97	0.8300000000000001	59.74	163.0	100.0	0.0	0.0	264.0	278.0	-321.0	-316.0	-0.23	1.5	-10.72	-0.24	-0.07	-1.93
1708591146.8541453	6.134	0.366	-0.183	-0.49	0.97	59.75	0.0	0.0	0.0	0.0	352.0	350.0	-349.0	-352.0	0.22	0.28	-10.43	0.17	-0.18	-0.04
1708591147.1845932	6.134	0.367	-0.183	-0.9500000000000001	1.16	59.160000000000004	216.0	136.0	-136.0	-136.0	887.0	905.0	-924.0	-928.0	0.19	0.13	-10.39	0.04	-0.07	-1.54
1708591147.5493484	6.134	0.366	-0.183	-0.87	1.11	58.660000000000004	126.0	80.0	-80.0	-100.0	913.0	923.0	-934.0	-954.0	0.4	-0.71	-10.3	-0.5	0.08	-1.3800000000000001
1708591147.9092753	6.132000000000001	0.363	-0.183	-1.69	1.4000000000000001	53.620000000000005	503.0	786.0	-153.0	-1590.0	1101.0	1042.0	-1172.0	-922.0	0.33	0.01	-10.9	0.99	-1.34	-6.95
1708591148.254377	6.132000000000001	0.363	-0.183	-1.6500000000000001	1.23	44.97	756.0	976.0	-153.0	-1490.0	1046.0	1022.0	-1158.0	-923.0	0.29	-0.11	-10.93	1.07	-1.05	-9.99
1708591148.628481	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	1840.0	2140.0	1170.0	-153.0	874.0	823.0	-1173.0	-1158.0	0.31	0.9400000000000001	-10.17	0.9400000000000001	0.8200000000000001	-5.3100000000000005
1708591149.0424857	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	1546.0	1583.0	1160.0	650.0	514.0	503.0	-1173.0	-897.0	-0.5	1.0	-10.4	-0.13	-0.54	-4.18
1708591149.422673	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	216.0	236.0	200.0	226.0	69.0	71.0	-1173.0	-355.0	-0.65	0.22	-10.32	0.12	0.12	-0.81
1708591149.802249	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	70.0	63.0	0.0	0.0	159.0	161.0	-1173.0	-243.0	0.21	0.24	-10.39	0.1	-0.16	-0.16
1708591150.217054	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	326.0	363.0	0.0	320.0	565.0	569.0	-1173.0	-688.0	0.6	-0.29	-10.33	-0.41000000000000003	0.11	-0.77
1708591150.5951219	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	63.0	33.0	33.0	80.0	227.0	236.0	-1173.0	-332.0	-0.11	-0.16	-10.33	0.15	-0.04	-0.9500000000000001
1708591150.972124	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	245.0	247.0	-1173.0	-317.0	0.19	0.24	-10.42	0.07	-0.11	0.13
1708591151.3511627	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	243.0	249.0	-1173.0	-316.0	0.19	0.21	-10.41	-0.1	-0.23	0.09
1708591151.72992	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	242.0	246.0	-1173.0	-320.0	0.17	0.22	-10.42	-0.01	-0.22	0.01
1708591152.1087055	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	240.0	247.0	-1173.0	-316.0	0.16	0.22	-10.4	0.14	0.03	0.06
1708591152.487649	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	456.0	410.0	200.0	106.0	744.0	756.0	-1173.0	-877.0	0.58	0.31	-10.4	-0.18	0.15	-2.0
1708591152.8660924	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	986.0	976.0	456.0	363.0	800.0	808.0	-1173.0	-909.0	0.31	0.27	-10.23	-0.21	0.24	-5.18
1708591153.2433891	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	1950.0	2166.0	1116.0	180.0	875.0	1075.0	-1173.0	-1110.0	0.07	1.02	-10.48	-0.38	0.05	-7.62
1708591153.621153	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	1263.0	1683.0	1463.0	1536.0	69.0	365.0	-1173.0	-614.0	-1.02	-0.93	-10.74	-0.33	-0.49	-1.45
1708591154.0026913	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	-116.0	-190.0	-253.0	-163.0	-59.0	313.0	-1173.0	-101.0	0.56	0.25	-10.41	-0.15	0.02	-0.38
1708591154.380736	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	-26.0	-84.0	269.0	-1173.0	-147.0	0.18	0.27	-10.41	0.02	-0.1	0.11
1708591154.7600439	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	-503.0	-603.0	-546.0	-593.0	-383.0	-37.0	-1173.0	-376.0	-0.61	0.25	-10.370000000000001	0.33	0.0	0.47000000000000003
1708591155.1423323	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	-1263.0	-1270.0	-1270.0	-1190.0	-336.0	-85.0	-1173.0	-337.0	-0.1	0.13	-10.4	0.02	0.32	0.49
1708591155.5220957	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	-1536.0	-1443.0	-1363.0	-1510.0	-211.0	-24.0	-1173.0	-236.0	0.23	0.41000000000000003	-10.05	1.01	0.59	0.92
1708591155.899795	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	-383.0	-530.0	-666.0	-346.0	152.0	339.0	-1173.0	134.0	1.42	0.41000000000000003	-10.16	0.76	0.6	-1.35
1708591156.2784917	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	43.0	0.0	0.0	63.0	-41.0	17.0	-1173.0	-73.0	-0.29	0.16	-10.4	0.05	-0.12	0.09
1708591156.6578689	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	18.0	54.0	-1173.0	-28.0	0.12	0.21	-10.41	-0.05	-0.13	-0.11
1708591157.0369842	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	14.0	56.0	-1173.0	-26.0	0.18	0.2	-10.41	0.09	-0.16	0.15
1708591157.4145472	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	20.0	56.0	-1173.0	-29.0	0.18	0.22	-10.41	0.14	0.0	-0.04
1708591157.7932925	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	18.0	56.0	-1173.0	-29.0	0.19	0.21	-10.42	-0.08	-0.09	-0.13
1708591158.2090886	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	11.0	56.0	-1173.0	-30.0	0.17	0.21	-10.4	-0.11	-0.11	0.11
1708591158.5971644	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	4.0	56.0	-1173.0	-26.0	0.17	0.21	-10.42	0.03	-0.12	-0.09
1708591158.9759588	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	18.0	56.0	-1173.0	-27.0	0.17	0.22	-10.42	0.08	-0.03	-0.14
1708591159.3540726	6.132000000000001	0.363	-0.183	-1.27	1.23	43.92	0.0	0.0	0.0	0.0	17.0	56.0	-1173.0	-28.0	0.16	0.22	-10.42	-0.04	-0.21	0.09
1708591159.7602623	6.283	0.445	-0.185	-1.24	0.8200000000000001	12.370000000000001	0.0	-33.0	-80.0	0.0	27.0	89.0	-167.0	9.0	0.25	0.24	-10.4	0.1	-0.2	-0.22
1708591160.131886	6.282	0.445	-0.185	-1.18	0.98	12.36	0.0	0.0	0.0	0.0	25.0	91.0	-169.0	7.0	0.15	0.22	-10.39	-0.08	-0.03	0.09
1708591160.5494895	6.282	0.445	-0.185	-1.18	0.9400000000000001	12.36	0.0	0.0	0.0	0.0	22.0	92.0	-171.0	6.0	0.16	0.21	-10.4	0.16	-0.14	-0.18
1708591160.9217663	6.282	0.445	-0.185	-1.18	0.96	12.36	0.0	0.0	0.0	0.0	24.0	93.0	-168.0	15.0	0.17	0.22	-10.4	0.07	-0.1	-0.07
1708591161.2906017	6.282	0.445	-0.185	-1.17	0.9400000000000001	12.36	0.0	0.0	0.0	0.0	27.0	90.0	-170.0	-14.0	0.19	0.22	-10.4	0.04	0.0	0.0
1708591161.6520593	6.282	0.445	-0.185	-1.16	0.96	12.36	0.0	0.0	0.0	0.0	23.0	92.0	-167.0	9.0	0.18	0.21	-10.39	-0.07	-0.23	0.09
1708591162.0232594	6.282	0.445	-0.185	-1.16	0.9500000000000001	12.36	0.0	0.0	0.0	0.0	29.0	91.0	-168.0	8.0	0.16	0.2	-10.4	0.03	-0.13	0.05
